0,D
1,C
2,X
3,A
4,B
5,R
6,C
7,A
8,P
9,2
10,H
11,T
12,J
13,M
14,F
15,Q
16,4
17,4
18,2
19,P
20,4
21,J
22,R
23,C
24,P
25,3
26,J
27,C
28,E
29,B
30,R
31,T
32,X
33,2
34,K
35,D
36,2
37,U
38,J
39,K
40,V
41,B
42,7
43,J
44,8
45,V
46,8
47,F
48,8
49,V
50,4
51,H
52,C
53,4
54,E
55,T
56,Y
57,U
58,T
59,6
60,J
61,E
62,3
63,B
64,E
65,8
66,A
67,W
68,M
69,J
70,B
71,N
72,G
73,4
74,E
75,G
76,N
77,P
78,J
79,T
80,Y
81,K
82,N
83,V
84,P
85,X
86,K
87,B
88,U
89,3
90,3
91,2
92,T
93,U
94,4
95,2
96,V
97,Z
98,Y
99,P
100,F
101,Q
102,F
103,D
104,Y
105,B
106,X
107,A
108,Y
109,J
110,Q
111,U
112,T
113,P
114,V
115,M
116,7
117,Q
118,7
119,A
120,R
121,D
122,4
123,H
124,Y
125,2
126,K
127,R
128,4
129,R
130,K
131,4
132,8
133,Q
134,B
135,X
136,H
137,N
138,J
139,8
140,A
141,X
142,C
143,H
144,8
145,D
146,Z
147,X
148,R
149,7
150,W
151,C
152,Y
153,J
154,B
155,E
156,D
157,Z
158,Z
159,X
160,B
161,Y
162,A
163,H
164,6
165,6
166,Z
167,T
168,P
169,U
170,V
171,E
172,A
173,F
174,J
175,R
176,G
177,2
178,4
179,R
180,2
181,H
182,2
183,E
184,R
185,8
186,4
187,2
188,X
189,B
190,Z
191,Y
192,Z
193,H
194,6
195,D
196,2
197,H
198,N
199,Y
200,T
201,A
202,U
203,H
204,R
205,Z
206,M
207,4
208,F
209,M
210,M
211,B
212,J
213,V
214,6
215,J
216,B
217,V
218,J
219,X
220,R
221,6
222,Y
223,H
224,8
225,H
226,N
227,A
228,A
229,Y
230,X
231,A
232,N
233,H
234,U
235,J
236,D
237,D
238,H
239,Y
240,V
241,J
242,C
243,Y
244,E
245,F
246,R
247,U
248,E
249,J
250,F
251,Z
252,C
253,M
254,8
255,T
256,J
257,U
258,J
259,M
260,N
261,2
262,Z
263,X
264,H
265,8
266,R
267,8
268,P
269,4
270,R
271,R
272,2
273,6
274,P
275,G
276,3
277,W
278,3
279,W
280,Q
281,8
282,3
283,D
284,8
285,G
286,M
287,T
288,6
289,A
290,W
291,3
292,X
293,2
294,R
295,D
296,T
297,M
298,8
299,A
